Rho,Ux,Uy,Uz,Bx,By,Bz,P,Jx,Jy,Jz,U_total,B_total,X,Y
15,29.11332,-343.156,-8.662632,-108.5316,2.338532,-5.682465,0.550142,0.5239096,-6.17171e-05,-0.0001158464,-4.260367e-05,360.0141521214512,6.169424333875325,-17.0,-22.0
16,28.46388,-339.6552,-8.806862,-114.1927,2.577332,-5.917867,0.6963468,0.5344729,-6.30246e-05,-0.0001066933,-4.028478e-05,358.44551669482075,6.492202163656277,-16.0,-22.0
17,27.77343,-335.587,-8.870085,-120.0082,2.742822,-6.109593,0.8168465,0.5426441,-6.072458e-05,-9.049037e-05,-3.400366e-05,356.50986107560504,6.746661200467625,-15.0,-22.0
18,27.10185,-330.8635,-8.820157,-126.0545,2.834751,-6.229521,0.8891691,0.5489669,-5.492474e-05,-7.26209e-05,-2.602552e-05,354.172539551,6.901693039380758,-14.0,-22.0
19,26.47542,-325.5462,-8.607874,-132.4518,2.870736,-6.281248,0.9068661,0.5540032,-4.804523e-05,-5.561202e-05,-1.958854e-05,351.56493447509786,6.965458186115915,-13.0,-22.0
20,25.8971,-319.8468,-8.158557,-139.3566,2.872607,-6.287753,0.8561482,0.5582979,-4.225871e-05,-3.872521e-05,-1.497935e-05,348.9825203160213,6.965680046185098,-12.0,-22.0
21,25.34629,-314.0786,-7.369725,-146.9532,2.863791,-6.258297,0.7152329,0.5624262,-3.717571e-05,-2.230068e-05,-9.650159e-06,346.835584700843,6.919475293194738,-11.0,-22.0
22,24.78382,-308.6565,-6.055172,-155.4754,2.83461,-6.175812,0.4729203,0.5670211,-3.130362e-05,-3.977494e-06,-1.01431e-06,345.6560430621163,6.8117047294782305,-10.0,-22.0
23,24.15491,-304.2067,-3.971171,-165.2153,2.747623,-6.007671,0.1187344,0.57264,-2.333142e-05,1.889503e-05,1.523921e-05,346.1987606536038,6.6072415463726895,-9.0,-22.0
24,23.38039,-301.2436,-0.9537964,-176.396,2.597086,-5.67162,-0.3412239,0.5794201,-7.647966e-06,3.953581e-05,4.413061e-05,349.0904826610612,6.247284439316591,-8.0,-22.0
25,22.40599,-299.8338,2.831274,-188.917,2.421246,-5.06182,-0.8486742,0.5880947,2.250611e-05,4.571962e-05,8.321277e-05,354.39802006205264,5.674918660444539,-7.0,-22.0
26,21.32583,-299.8945,6.486341,-202.2602,2.281243,-4.140525,-1.329328,0.6029833,6.166859e-05,3.378609e-05,0.000122794,361.7844278764058,4.91071581668681,-6.0,-22.0
27,20.38098,-301.9011,9.01091,-215.6493,2.186163,-2.9507,-1.738844,0.632438,9.590366e-05,1.283091e-05,0.0001493679,371.12004967493755,4.063190570094516,-5.0,-22.0
28,19.65199,-305.5715,10.20272,-227.3313,2.073434,-1.65752,-2.037409,0.6713599,0.0001083187,-6.441143e-06,0.0001469714,380.99548168887566,3.3462720355698816,-4.0,-22.0
29,18.91724,-310.452,10.47481,-234.9543,1.886131,-0.5566938,-2.202202,0.6991725,8.787518e-05,-2.087657e-05,0.00011275,389.4787401605203,2.952472148035175,-3.0,-22.0
30,17.90385,-317.5461,10.09247,-238.1351,1.692902,0.146774,-2.247346,0.6985825,5.012543e-05,-3.826691e-05,6.522792e-05,397.0462308446221,2.817449881079697,-2.0,-22.0
31,16.25524,-329.1952,8.974886,-233.0371,1.671902,0.4697325,-2.164992,0.6420821,1.877387e-05,-5.716358e-05,2.525949e-05,403.4306858162415,2.7754450596659717,-1.0,-22.0
32,13.38759,-353.1184,6.975039,-202.9072,1.844084,0.5364008,-1.982006,0.4780876,7.601803e-07,-5.391094e-05,-8.322108e-06,407.32368872857313,2.7598404666452443,0.0,-22.0
33,9.413663,-399.3003,3.860123,-132.7116,2.028118,0.3270379,-1.811999,0.2254614,-1.204068e-05,-1.798171e-05,-3.228669e-05,420.7944853538662,2.739262087855306,1.0,-22.0
34,6.346936,-444.9505,0.2543821,-61.46646,2.123384,0.01272406,-1.714508,0.04805463,-1.116064e-05,8.29832e-06,-2.925185e-05,449.1760655527344,2.7291865445994863,2.0,-22.0
35,5.335975,-462.3765,-2.896075,-32.29485,2.229544,-0.146292,-1.601688,0.004808236,-1.491274e-06,7.655486e-06,-1.330527e-05,463.51199805310125,2.749122086511256,3.0,-22.0
36,5.248794,-463.2183,-5.314697,-27.095,2.399253,-0.2026679,-1.532852,0.002837073,3.378093e-07,1.625047e-05,-4.648256e-06,464.0404922892956,2.8543168166136375,4.0,-22.0
37,5.329497,-462.241,-6.904355,-24.65074,2.582434,-0.2215352,-1.609768,0.002762137,2.475906e-07,3.189659e-05,-1.266517e-06,462.949318156441,3.0511303189177355,5.0,-22.0
38,5.46424,-461.4722,-7.76388,-23.116,2.763696,-0.2239046,-1.743385,0.002741553,2.048681e-07,3.801166e-05,4.439401e-07,462.11602294390786,3.275292369933127,6.0,-22.0
39,5.559362,-460.8076,-8.119505,-22.30271,2.935171,-0.2156074,-1.876465,0.002733812,2.238901e-07,3.871642e-05,2.395365e-06,461.4184450718774,3.490391990364515,7.0,-22.0
40,5.60327,-460.2298,-8.189894,-21.9814,3.113436,-0.1869149,-1.994317,0.002734129,2.052481e-07,3.764103e-05,6.682672e-06,460.8272182909027,3.7021238772395244,8.0,-22.0
41,5.613993,-459.6212,-7.978653,-21.94822,3.278726,-0.1099192,-2.097643,0.002749484,1.44079e-07,3.706099e-05,1.36638e-05,460.2141140320479,3.89387115465492,9.0,-22.0
42,5.59796,-458.7542,-7.137307,-22.32465,3.39069,0.03117128,-2.202878,0.002788036,5.202907e-08,3.661412e-05,1.788288e-05,459.35253037996296,4.04356548205675,10.0,-22.0
43,5.566723,-457.2551,-5.141177,-23.7694,3.449945,0.1767017,-2.302216,0.002840523,-3.549355e-08,3.179329e-05,1.423901e-05,457.90134587410347,4.151330209037085,11.0,-22.0
44,5.549469,-454.9782,-1.897142,-26.96398,3.463706,0.2600122,-2.346203,0.002896509,-7.789736e-08,2.146013e-05,6.720329e-06,455.7804491643412,4.191602809879992,12.0,-22.0
45,5.577471,-452.5135,1.761815,-31.36931,3.44975,0.285094,-2.30778,0.00296597,-8.523347e-08,1.065504e-05,3.268694e-07,453.6029158682959,4.160276695093248,13.0,-22.0
46,5.711343,-450.6419,4.716252,-35.3798,3.426046,0.2656942,-2.212517,0.00307246,-7.434969e-08,3.568524e-06,-5.944995e-06,452.0531996530691,4.087005759393867,14.0,-22.0
47,5.951013,-449.5403,6.626166,-38.20227,3.408974,0.1900813,-2.094945,0.003215476,-4.955852e-08,6.371852e-07,-1.163083e-05,451.20926501248005,4.00574951617181,15.0,-22.0
48,6.193885,-448.9974,7.768038,-40.07803,3.410569,0.07951903,-1.984166,0.003364594,-2.579637e-08,1.096654e-06,-1.291845e-05,450.84948276537966,3.9465451847722637,16.0,-22.0
49,6.381036,-448.7995,8.381082,-41.33135,3.430873,-0.01671475,-1.901521,0.003503142,-1.256659e-08,3.645751e-06,-1.036906e-05,450.7765679675056,3.9226204300744625,17.0,-22.0
50,6.539261,-448.7844,8.640563,-42.16461,3.452544,-0.08637424,-1.855836,0.003655634,-6.815117e-09,6.696345e-06,-7.802689e-06,450.84359965377024,3.920669310228494,18.0,-22.0
51,6.720422,-448.9827,8.70347,-42.68717,3.451573,-0.1414373,-1.842888,0.003867412,-3.899476e-09,8.422343e-06,-6.812068e-06,451.0913541312223,3.915302908422832,19.0,-22.0
52,6.934429,-449.5439,8.601078,-42.96702,3.421594,-0.1952105,-1.842431,0.004127897,-2.810503e-09,7.392874e-06,-7.137556e-06,451.6745082220741,3.8910107465679467,20.0,-22.0
53,7.115274,-450.3444,8.161395,-43.07628,3.37226,-0.2555044,-1.82952,0.004341108,-2.081072e-09,4.362948e-06,-7.798151e-06,452.47348306651566,3.8450700171023358,21.0,-22.0
54,7.214505,-451.0435,7.318565,-43.08917,3.312261,-0.3198931,-1.797097,0.004448402,-2.834948e-10,1.342916e-06,-8.227808e-06,453.1561285663012,3.7819257204442303,22.0,-22.0
55,7.250351,-451.493,6.203716,-42.98153,3.247991,-0.3871206,-1.75151,0.004478784,1.394804e-09,-7.133003e-07,-8.966407e-06,453.5767047174596,3.7104036404581855,23.0,-22.0
56,7.249364,-451.7419,4.822049,-42.50617,3.184327,-0.4634156,-1.700259,0.004442765,1.697195e-09,-1.604835e-06,-1.006725e-05,453.762901590949,3.6394468162528986,24.0,-22.0
57,7.193509,-451.8744,3.102029,-41.30655,3.125868,-0.5483562,-1.652854,0.004244706,1.528474e-09,-7.910567e-07,-1.014023e-05,453.7690238790869,3.578221851816687,25.0,-22.0
58,7.040378,-452.0016,1.308467,-39.75618,3.080523,-0.625873,-1.625713,0.003839706,2.130064e-09,1.656551e-06,-8.455475e-06,453.7485122142468,3.5389661942475517,26.0,-22.0
59,6.82538,-452.3254,-0.03449434,-38.69761,3.063415,-0.6838463,-1.626957,0.003426383,2.894168e-09,3.552884e-06,-6.248576e-06,453.9777237868964,3.5354131730389997,27.0,-22.0
60,6.623887,-453.0055,-0.7357094,-38.29571,3.110264,-0.7260193,-1.636804,0.003164443,2.915735e-09,3.236257e-06,-4.749455e-06,454.62191511515954,3.5888679981415437,28.0,-22.0
61,6.449226,-453.9552,-0.9836399,-38.36747,3.262597,-0.7599826,-1.637321,0.003017264,2.209386e-09,1.719869e-06,-4.062368e-06,455.5747511755823,3.7286636739927026,29.0,-22.0
62,6.280291,-454.9943,-0.9778372,-39.08289,3.496037,-0.7911437,-1.628367,0.002928342,1.114772e-09,2.187999e-07,-3.851337e-06,456.67082399561264,3.936973729415487,30.0,-22.0
63,6.116163,-455.9861,-0.7806932,-40.19308,3.73286,-0.8217189,-1.611259,0.002866654,2.855754e-10,-8.306736e-07,-3.536814e-06,457.75475590644487,4.1479659226298145,31.0,-22.0
64,6.037442,-456.4537,-0.6323298,-40.73081,3.842674,-0.8368664,-1.600767,0.002840298,5.038977e-12,-1.191632e-06,-3.25874e-06,458.2678026742901,4.2460503800607405,32.0,-22.0
65,27.41007,-397.9111,-2.023294,-49.81798,-0.7895299,-3.383483,-0.05818259,0.3652338,-4.718599e-05,-0.0001808694,-1.230169e-05,401.02265316700107,3.4748668878191746,-32.0,-21.3125
66,27.27531,-396.5662,-2.537874,-51.9614,-0.6268831,-3.461296,-0.02263812,0.3689844,-4.857308e-05,-0.0001780248,-1.603027e-05,399.9639719735265,3.517678908763383,-31.0,-21.3125
67,27.08604,-393.9411,-3.423479,-55.68291,-0.3720549,-3.59515,0.03185381,0.3754094,-5.039638e-05,-0.0001712736,-1.778702e-05,397.8717091522612,3.6144907022048796,-30.0,-21.3125
68,26.97767,-391.2894,-4.154142,-58.89078,-0.208779,-3.694988,0.0718909,0.3795639,-5.094057e-05,-0.0001651776,-1.508808e-05,395.7180504059987,3.7015798373786035,-29.0,-21.3125
69,26.90282,-388.1517,-4.851242,-62.17093,-0.0690122,-3.781294,0.1127694,0.3822961,-5.083698e-05,-0.0001612274,-1.433068e-05,393.129115302972,3.7836046220186907,-28.0,-21.3125
70,26.91191,-384.2651,-5.488651,-65.43335,0.06309012,-3.865658,0.148563,0.3852518,-5.023372e-05,-0.0001584151,-1.443506e-05,389.8349851668425,3.8690261179235548,-27.0,-21.3125
71,27.05559,-379.7142,-6.04836,-68.61218,0.188226,-3.950837,0.1753237,0.3892612,-4.947742e-05,-0.0001571106,-1.50462e-05,385.9107248894257,3.9592019937642347,-26.0,-21.3125
72,27.30672,-374.6393,-6.531564,-71.71552,0.3116987,-4.041802,0.1910517,0.3948244,-4.907294e-05,-0.0001573567,-1.642936e-05,381.49755207818373,4.058302630270268,-25.0,-21.3125
73,27.61232,-369.2735,-6.945695,-74.79134,0.4368931,-4.144407,0.1958476,0.4025237,-4.961036e-05,-0.000159008,-1.867394e-05,376.8353818582839,4.171970906526359,-24.0,-21.3125
74,27.95626,-363.8967,-7.298119,-77.9266,0.5674279,-4.264101,0.1920771,0.4126342,-5.157038e-05,-0.0001618678,-2.169626e-05,372.21851888291127,4.305975542457693,-23.0,-21.3125
75,28.26679,-358.775,-7.596455,-81.24691,0.7086064,-4.404798,0.184948,0.4250126,-5.512795e-05,-0.0001658466,-2.527107e-05,367.9378577125696,4.465263062085924,-22.0,-21.3125
76,28.46868,-354.1089,-7.849454,-84.89859,0.8687164,-4.568387,0.1838291,0.4390929,-6.008564e-05,-0.0001709052,-2.908129e-05,364.22863365103,4.653882368883508,-21.0,-21.3125
77,28.54668,-349.9877,-8.068251,-88.99687,1.05885,-4.754461,0.2018466,0.4540081,-6.593143e-05,-0.0001766382,-3.277187e-05,361.21590454364815,4.875121000852446,-20.0,-21.3125
78,28.50264,-346.3575,-8.26662,-93.5631,1.289646,-4.960284,0.2529938,0.4688107,-7.185569e-05,-0.0001816615,-3.606542e-05,358.8675361384538,5.131433525712911,-19.0,-21.3125
79,28.28707,-343.018,-8.458183,-98.52087,1.563558,-5.181738,0.3456462,0.4826747,-7.694093e-05,-0.0001830677,-3.882927e-05,356.98634569016554,5.423522251782733,-18.0,-21.3125
80,27.87925,-339.6773,-8.641618,-103.7699,1.864874,-5.413983,0.4739381,0.494942,-8.045142e-05,-0.0001769068,-4.068148e-05,355.2795207198945,5.745744884938471,-17.0,-21.3125
81,27.33766,-336.0429,-8.788319,-109.2613,2.1555,-5.646797,0.6162829,0.5051805,-8.1438e-05,-0.0001601006,-4.033776e-05,353.4686646209898,6.075549458447475,-16.0,-21.3125
82,26.73285,-331.8943,-8.859819,-115.0127,2.392935,-5.85597,0.7438638,0.5133698,-7.792498e-05,-0.0001342793,-3.652685e-05,351.369099276662,6.3696040621121375,-15.0,-21.3125
83,26.11699,-327.1139,-8.822097,-121.0835,2.556039,-6.012526,0.8328094,0.5198542,-6.936589e-05,-0.0001059266,-3.007659e-05,348.9162463126895,6.586150299448485,-14.0,-21.3125
84,25.5241,-321.7101,-8.631255,-127.5544,2.651196,-6.10554,0.8733773,0.5250791,-5.865921e-05,-8.036975e-05,-2.345854e-05,346.182050320702,6.713363302411936,-13.0,-21.3125
85,24.9697,-315.8354,-8.232281,-134.5155,2.698668,-6.14479,0.8643097,0.5294634,-4.927168e-05,-5.878874e-05,-1.803485e-05,343.38635686915836,6.7667040999173365,-12.0,-21.3125
86,24.44295,-309.7533,-7.554407,-142.0735,2.720465,-6.141636,0.799228,0.5333881,-4.15529e-05,-4.036728e-05,-1.265431e-05,340.8651571050665,6.76456857225241,-11.0,-21.3125
87,23.91243,-303.8244,-6.46123,-150.3953,2.723323,-6.088443,0.6625778,0.5373026,-3.318226e-05,-2.083037e-05,-4.937652e-06,339.0719094684237,6.7025842529304205,-10.0,-21.3125
88,23.33738,-298.6429,-4.740678,-159.7391,2.689841,-5.958581,0.4288611,0.5418516,-2.210449e-05,4.931264e-06,8.103539e-06,338.7132058499044,6.551629872171901,-9.0,-21.3125
89,22.65954,-294.8754,-2.194269,-170.3579,2.600043,-5.69958,0.08010046,0.5475797,-2.551301e-06,3.367012e-05,2.94877e-05,340.55562017681393,6.2651298360003045,-8.0,-21.3125
90,21.82039,-292.83,1.193342,-182.2297,2.447806,-5.241795,-0.363681,0.555212,3.419633e-05,5.466227e-05,6.041309e-05,344.9036046886419,5.796588039995769,-7.0,-21.3125
91,20.85781,-292.4092,4.921944,-194.908,2.268972,-4.520029,-0.8537275,0.5677625,8.443263e-05,5.904247e-05,9.828733e-05,351.4491346430933,5.1291077919928,-6.0,-21.3125
92,19.97146,-294.0877,7.976383,-207.8535,2.11072,-3.506465,-1.338371,0.5933605,0.0001332262,4.724601e-05,0.0001341464,360.2142077143858,4.306004255486285,-5.0,-21.3125
93,19.29835,-297.934,9.712948,-220.5732,1.962104,-2.268408,-1.74942,0.6345911,0.0001591682,2.617335e-05,0.0001508417,370.825493019413,3.4721747216521233,-4.0,-21.3125
94,18.74752,-302.7113,10.3167,-231.4434,1.765306,-1.042588,-2.033985,0.6779565,0.0001404469,2.902522e-06,0.0001336034,381.1910450812558,2.8879733363736237,-3.0,-21.3125
95,18.07816,-308.6334,10.13556,-238.1518,1.54142,-0.1239128,-2.188208,0.7001492,8.930875e-05,-2.538301e-05,8.948925e-05,389.9661331645526,2.679474621948833,-2.0,-21.3125
96,17.00138,-318.314,9.263557,-237.7699,1.472944,0.3768025,-2.190389,0.6790139,4.080467e-05,-5.938665e-05,4.234475e-05,397.4218683342705,2.666336085804498,-1.0,-21.3125
97,15.09661,-337.3633,7.576062,-221.0366,1.670342,0.5418998,-2.02139,0.5796412,1.144695e-05,-7.527072e-05,1.684523e-06,403.39629577114096,2.677632409854654,0.0,-21.3125
98,11.89077,-374.4698,4.728911,-171.2153,2.000068,0.3968389,-1.775574,0.3706803,-1.025424e-05,-4.726232e-05,-2.90101e-05,411.78231222986733,2.703778124523758,1.0,-21.3125
99,8.123492,-422.7982,0.9287083,-96.36231,2.19854,0.07384483,-1.612937,0.1384813,-1.594314e-05,1.078204e-06,-3.304684e-05,433.64141316401344,2.727745764635467,2.0,-21.3125
100,5.828324,-454.5114,-2.692298,-43.329,2.271241,-0.1379348,-1.556367,0.02177145,-4.322768e-06,1.792973e-05,-1.697678e-05,456.5799639049887,2.756780718124138,3.0,-21.3125
101,5.29903,-462.3251,-5.297682,-27.44613,2.405663,-0.2034652,-1.547548,0.003383602,6.468448e-07,1.528091e-05,-5.138817e-06,463.1693573376374,2.867667583504762,4.0,-21.3125
102,5.340646,-462.0232,-6.898359,-24.28518,2.591221,-0.2219429,-1.618426,0.002784903,4.118235e-07,2.219208e-05,-1.231112e-06,462.7124319302057,3.0631662767759456,5.0,-21.3125
103,5.471559,-461.1881,-7.759158,-22.71394,2.776113,-0.2244086,-1.752949,0.002753558,3.171447e-07,2.771099e-05,4.562596e-07,461.8122899889116,3.2908954412323648,6.0,-21.3125
104,5.567753,-460.5185,-8.115158,-21.88537,2.949672,-0.216149,-1.886892,0.002744542,3.440795e-07,2.770624e-05,2.419055e-06,461.10965512733725,3.508225579612719,7.0,-21.3125
105,5.611398,-459.9418,-8.186005,-21.55757,3.128413,-0.1873735,-2.003855,0.002743741,3.059286e-07,2.613937e-05,6.713711e-06,460.51948806690575,3.719880587881317,8.0,-21.3125
106,5.622044,-459.3444,-7.975964,-21.52529,3.294087,-0.1102455,-2.10585,0.002757387,1.997252e-07,2.559198e-05,1.369093e-05,459.91763602048724,3.9112360522396563,9.0,-21.3125
107,5.605864,-458.4967,-7.137476,-21.91705,3.406841,0.03101999,-2.209991,0.00279438,6.590678e-08,2.559721e-05,1.790517e-05,459.0757285625576,4.060983631971643,10.0,-21.3125
108,5.57452,-457.0209,-5.145137,-23.40001,3.464612,0.1767959,-2.308381,0.002846454,-4.787696e-08,2.122032e-05,1.425617e-05,457.64848512756913,4.1669432371898,11.0,-21.3125
109,5.557342,-454.7678,-1.903315,-26.64258,3.474453,0.2603052,-2.351394,0.002902273,-1.013152e-07,1.129176e-05,6.72817e-06,455.55153560698886,4.203407687768585,12.0,-21.3125
110,5.585337,-452.3325,1.756566,-31.09152,3.455646,0.2854544,-2.311886,0.002971404,-1.110978e-07,1.012268e-06,3.244866e-07,453.4031966101174,4.167468100512751,13.0,-21.3125
111,5.718486,-450.4945,4.713289,-35.14382,3.427643,0.2660125,-2.215599,0.003077508,-9.727354e-08,-5.386419e-06,-5.956363e-06,451.88781540072523,4.090033999174855,14.0,-21.3125
112,5.956872,-449.4224,6.624824,-38.00414,3.407648,0.1902895,-2.097357,0.003220109,-6.32934e-08,-7.520659e-06,-1.164537e-05,451.07504538815994,4.005893329978128,15.0,-21.3125
113,6.198675,-448.9026,7.767525,-39.91049,3.407718,0.07961904,-1.98652,0.003368735,-2.940325e-08,-6.230534e-06,-1.292922e-05,450.74019783399143,3.9452684153875412,16.0,-21.3125
114,6.385011,-448.7187,8.380927,-41.18881,3.427463,-0.01668185,-1.904268,0.003506664,-1.036686e-08,-2.892984e-06,-1.037514e-05,450.6830701682563,3.9209715015940145,17.0,-21.3125
115,6.542597,-448.7133,8.640537,-42.044,3.449412,-0.08637722,-1.859117,0.003658561,-2.458934e-09,8.877755e-07,-7.806356e-06,450.76155826838027,3.9194668246545894,18.0,-21.3125
116,6.723261,-448.9245,8.703485,-42.58693,3.449372,-0.1414601,-1.846397,0.003869885,1.332785e-09,3.295629e-06,-6.814185e-06,451.0239505372416,3.915017245924341,19.0,-21.3125
117,6.93674,-449.4979,8.601138,-42.88477,3.420148,-0.1952398,-1.845416,0.004129954,2.93022e-09,2.884711e-06,-7.138502e-06,451.62090870248466,3.891155501192935,20.0,-21.3125
118,7.117099,-450.3061,8.161531,-43.00697,3.370985,-0.2555343,-1.831715,0.004342819,4.203314e-09,4.236785e-07,-7.798938e-06,452.4287720227957,3.8449990233973392,21.0,-21.3125
119,7.216019,-451.0114,7.318756,-43.02803,3.310888,-0.319925,-1.798823,0.004449905,6.363769e-09,-2.069622e-06,-8.228485e-06,453.11837138327155,3.781546712589704,22.0,-21.3125
120,7.251682,-451.4664,6.203932,-42.92964,3.246516,-0.387152,-1.753032,0.004480159,7.74207e-09,-3.667724e-06,-8.966307e-06,453.5453153674396,3.709834767531298,23.0,-21.3125
121,7.250524,-451.7197,4.82228,-42.46557,3.182794,-0.4634399,-1.701701,0.004443933,6.94444e-09,-4.166536e-06,-1.006651e-05,453.73700134319364,3.638782829566641,24.0,-21.3125
122,7.194336,-451.8555,3.102232,-41.27415,3.124268,-0.5483731,-1.654287,0.004245461,5.479384e-09,-3.022991e-06,-1.013973e-05,453.7472558394754,3.5774892132606926,25.0,-21.3125
123,7.040847,-451.9857,1.308593,-39.72886,3.07897,-0.6258887,-1.627083,0.003840113,5.384393e-09,-3.020933e-07,-8.455572e-06,453.7302808244445,3.5382470256578595,26.0,-21.3125
124,6.82569,-452.3125,-0.03444261,-38.67478,3.06247,-0.6838644,-1.628032,0.003426664,5.948457e-09,1.873794e-06,-6.248747e-06,453.9629251938883,3.535092815119761,27.0,-21.3125
125,6.624133,-452.9954,-0.7356995,-38.27626,3.110329,-0.726037,-1.637404,0.003164659,5.726881e-09,1.872096e-06,-4.749177e-06,454.61021298965767,3.5892015926701584,28.0,-21.3125
126,6.449397,-453.9477,-0.9836485,-38.35144,3.262943,-0.7599961,-1.637506,0.003017427,4.37004e-09,5.997172e-07,-4.061681e-06,455.5659281045227,3.7290504144219088,29.0,-21.3125
127,6.280385,-454.9893,-0.9778513,-39.07184,3.496053,-0.7911507,-1.628318,0.00292846,2.193187e-09,-7.313058e-07,-3.850618e-06,456.66489682111603,3.936969077608242,30.0,-21.3125
128,6.116205,-455.9834,-0.7807043,-40.18717,3.732809,-0.821721,-1.611216,0.002866721,5.366103e-10,-1.611989e-06,-3.536387e-06,457.75154746584195,4.14790373935775,31.0,-21.3125
129,6.037466,-456.4521,-0.6323366,-40.72725,3.842675,-0.8368667,-1.600804,0.002840337,2.596521e-11,-1.890566e-06,-3.258504e-06,458.26589261753725,4.246065293375726,32.0,-21.3125
130,24.92076,-393.2499,-2.213756,-45.11877,-2.2748,-3.089348,-0.3433399,0.3432223,-6.190836e-05,-0.0003742409,-1.051788e-05,395.83593567531295,3.8518396114111515,-32.0,-20.625
131,24.84599,-391.8712,-2.684286,-47.1267,-2.070104,-3.156936,-0.3109593,0.3475543,-6.348914e-05,-0.0003653157,-1.418968e-05,394.70389994736536,3.787911187603069,-31.0,-20.625
132,24.75182,-389.1606,-3.50282,-50.68562,-1.745269,-3.277905,-0.2643454,0.3550266,-6.565519e-05,-0.0003489864,-1.659416e-05,392.46308669108845,3.7229697234717287,-30.0,-20.625
133,24.68565,-386.4609,-4.193025,-53.89144,-1.532678,-3.375305,-0.2301267,0.3599875,-6.67275e-05,-0.0003371795,-1.492573e-05,390.2228798939578,3.714127622034802,-29.0,-20.625
134,24.61381,-383.3392,-4.862394,-57.2674,-1.357137,-3.464365,-0.1907792,0.3632224,-6.760892e-05,-0.0003296491,-1.469223e-05,387.6237095880633,3.725592891493465,-28.0,-20.625
135,24.59328,-379.4753,-5.485048,-60.71178,-1.204526,-3.55473,-0.1547781,0.3661937,-6.837178e-05,-0.0003254175,-1.49962e-05,384.3403560549174,3.756453715649324,-27.0,-20.625
136,24.65927,-374.9265,-6.039998,-64.12811,-1.075016,-3.646068,-0.1237804,0.3695389,-6.929929e-05,-0.000325206,-1.539194e-05,380.4192114894595,3.8032608178120206,-26.0,-20.625
137,24.80673,-369.793,-6.523998,-67.45999,-0.9609946,-3.739839,-0.09613001,0.3736094,-7.076431e-05,-0.000328465,-1.611411e-05,375.95249121358955,3.8625312097085716,-25.0,-20.625
