Rho,Ux,Uy,Uz,Bx,By,Bz,P,Jx,Jy,Jz,U_total,B_total,X,Y
10,4.79316,-343.6815,1.676552,-69.14051,-9.467352,-2.796824,-1.598206,0.1479378,-6.986402e-05,-0.0002889143,-2.22705e-06,350.5712401095087,10.000362033312394,-22.0,-22.0
11,5.039762,-342.1801,1.93484,-74.07615,-9.032282,-2.889481,-1.533019,0.1550459,-7.058416e-05,-0.0003081301,-3.280185e-06,350.11175421664734,9.606319057331275,-21.0,-22.0
12,5.304764,-339.7929,2.237049,-78.71125,-8.562152,-2.986421,-1.452187,0.1627151,-7.049475e-05,-0.0003222811,-5.18611e-06,348.79747727757564,9.183572526163987,-20.0,-22.0
13,5.604302,-337.3393,2.603507,-82.70738,-8.054489,-3.095187,-1.377069,0.1717945,-6.952829e-05,-0.0003315706,-7.587317e-06,347.34002401055574,8.737922787874187,-19.0,-22.0
14,5.944598,-335.703,3.069242,-85.9246,-7.506199,-3.215687,-1.321491,0.1825896,-6.747381e-05,-0.0003358762,-9.78348e-06,346.5385423594532,8.27224303152724,-18.0,-22.0
15,6.322661,-335.1182,3.682341,-88.4989,-6.917246,-3.342944,-1.290901,0.1949624,-6.425559e-05,-0.0003336049,-1.213213e-05,346.62634479752154,7.790378181029018,-17.0,-22.0
16,6.749194,-335.6499,4.484606,-90.86115,-6.291353,-3.481606,-1.288076,0.2095825,-6.006163e-05,-0.0003212097,-1.599119e-05,347.7595658501829,7.304919074953602,-16.0,-22.0
17,7.252421,-337.9719,5.46747,-93.73814,-5.637877,-3.646525,-1.320415,0.228222,-5.541703e-05,-0.0002948293,-2.093158e-05,350.77305670257874,6.842974310559627,-15.0,-22.0
18,7.834887,-342.3625,6.563181,-97.87565,-4.972283,-3.834736,-1.391096,0.2515009,-5.065522e-05,-0.0002547701,-2.384148e-05,356.1387364693867,6.431480895019513,-14.0,-22.0
19,8.466717,-348.0299,7.724189,-103.5907,-4.2876,-4.019841,-1.482017,0.278525,-4.52791e-05,-0.0002086874,-2.333096e-05,363.20174492450843,6.061271303412346,-13.0,-22.0
20,9.137618,-353.3549,8.983861,-110.433,-3.584637,-4.179081,-1.551643,0.309408,-3.863144e-05,-0.0001664672,-2.124731e-05,370.31856907462435,5.720309119774822,-12.0,-22.0
21,9.885888,-356.9122,10.44574,-117.3916,-2.922731,-4.311115,-1.557479,0.3464051,-3.067935e-05,-0.0001328184,-1.939747e-05,375.8672900686459,5.4363415894355835,-11.0,-22.0
22,10.76018,-358.4495,12.22641,-123.5214,-2.375883,-4.424712,-1.489051,0.3920291,-2.1947e-05,-0.0001056107,-1.744645e-05,379.3323943584282,5.238336491027853,-10.0,-22.0
23,11.75133,-357.9314,14.37687,-128.1416,-1.966536,-4.514569,-1.398229,0.4443459,-1.271797e-05,-7.804087e-05,-1.4344e-05,380.4495382406409,5.118949250724996,-9.0,-22.0
24,12.82863,-354.8494,16.80919,-130.7948,-1.671682,-4.571915,-1.385609,0.4988225,-3.642512e-06,-4.801939e-05,-1.195563e-05,378.5603323855474,5.06130810929645,-8.0,-22.0
25,14.05394,-349.2262,19.24672,-131.6392,-1.450768,-4.619311,-1.508184,0.557582,2.937695e-06,-2.33783e-05,-1.560009e-05,373.70878230761235,5.07123070687984,-7.0,-22.0
26,15.51946,-341.168,21.29603,-130.8967,-1.345454,-4.731206,-1.720168,0.6270677,3.957096e-06,-4.8446e-06,-3.00061e-05,366.03698062989605,5.210905355960325,-6.0,-22.0
27,17.15412,-330.9309,22.78838,-128.1255,-1.521092,-4.995338,-1.935236,0.705243,-7.205332e-08,1.185712e-05,-4.450565e-05,355.5990925017729,5.568865322703002,-5.0,-22.0
28,18.57694,-321.6267,23.87104,-121.8596,-1.868441,-5.310175,-2.054826,0.7715675,1.250665e-06,-1.051191e-06,-3.94448e-05,344.7656056159483,5.992607128068885,-4.0,-22.0
29,19.36443,-316.9217,24.84085,-108.2894,-2.042013,-5.472758,-1.91393,0.8008644,1.223062e-05,-5.316302e-05,-1.247381e-06,335.8318417184,6.146871176755943,-3.0,-22.0
30,18.73224,-321.0425,26.05733,-82.97536,-1.927406,-5.176631,-1.444764,0.7133824,4.721087e-05,-9.941722e-05,8.352412e-05,332.61416328849936,5.709618675068678,-2.0,-22.0
31,14.91696,-362.4707,28.32962,-39.22358,-1.573172,-3.992482,-0.8173795,0.4392616,0.0001030254,-0.0001081646,0.0001575715,365.6857461753887,4.368396949560359,-1.0,-22.0
32,9.785679,-433.2603,31.44708,8.314156,-1.099729,-2.556971,-0.3158503,0.154868,9.667512e-05,-7.21025e-05,0.0001302739,434.4796100930499,2.801297195995471,0.0,-22.0
33,7.277468,-474.7277,33.77453,31.22725,-0.8253257,-1.87444,-0.09143167,0.04414623,3.521073e-05,-3.300534e-06,5.063766e-05,476.9509924159645,2.0501335505179847,1.0,-22.0
34,6.891219,-482.7844,35.14333,33.3735,-0.7085867,-1.741933,-0.1394041,0.03382379,4.192674e-06,4.146945e-05,1.084626e-05,485.21090365850074,1.8856985949516694,2.0,-22.0
35,6.90028,-484.1476,36.45319,31.41885,-0.5158759,-1.699384,-0.2844875,0.03376101,1.006715e-07,4.920456e-05,5.287998e-06,486.53353202246876,1.79860141813384,3.0,-22.0
36,6.973168,-484.6769,37.99598,29.68279,-0.2903097,-1.655336,-0.4262481,0.03446888,-2.650265e-07,5.5904e-05,5.974973e-06,487.06925576549634,1.7338121113787675,4.0,-22.0
37,7.058729,-484.9118,39.79381,28.41828,-0.05475097,-1.601106,-0.6185376,0.03519774,-2.404036e-07,6.341949e-05,6.484588e-06,487.3711108916023,1.7173022024575932,5.0,-22.0
38,7.166229,-484.9659,41.77704,27.52163,0.2069949,-1.548483,-0.8272957,0.0359788,-3.357431e-07,6.370818e-05,5.59982e-06,487.53941927994754,1.76778524293917,6.0,-22.0
39,7.290262,-484.7388,43.73304,26.92745,0.5059777,-1.50804,-1.010978,0.03670848,-3.588469e-07,5.789988e-05,3.834369e-06,487.45191616874797,1.8847478852571475,7.0,-22.0
40,7.432808,-483.8936,45.38606,26.55041,0.8024076,-1.483375,-1.131235,0.03736833,-3.550686e-07,4.940384e-05,1.975535e-06,486.74206191210936,2.030751578206394,8.0,-22.0
41,7.621256,-482.442,46.61927,26.3101,1.102188,-1.472523,-1.178236,0.03816945,-3.265234e-07,4.016092e-05,3.422532e-07,485.4027822966643,2.1843494327989283,9.0,-22.0
42,7.865549,-480.9445,47.51636,26.14283,1.431894,-1.473933,-1.16904,0.03916954,-2.75594e-07,3.279769e-05,-7.67352e-07,483.99262815492193,2.364202494991704,10.0,-22.0
43,8.119229,-479.837,48.18327,25.99034,1.77545,-1.481065,-1.126989,0.04004555,-2.25654e-07,2.770387e-05,-8.30524e-07,482.94996826815145,2.5721353857925133,11.0,-22.0
44,8.325474,-479.1755,48.69789,25.77548,2.106961,-1.48396,-1.071112,0.04056926,-2.007222e-07,2.468686e-05,1.356851e-07,482.33289298982345,2.7908247622638367,12.0,-22.0
45,8.475199,-478.8606,49.1284,25.40445,2.395338,-1.476116,-1.021018,0.04080839,-1.939835e-07,2.427685e-05,2.476724e-06,482.0440436295448,2.993165604510382,13.0,-22.0
46,8.585519,-478.7598,49.5384,24.89025,2.614751,-1.441798,-1.001802,0.04087986,-1.840554e-07,2.69735e-05,7.893745e-06,481.9590477578593,3.1494938501303666,14.0,-22.0
47,8.667149,-478.8111,49.95293,24.43446,2.759063,-1.347143,-1.038781,0.04084066,-1.494669e-07,3.174352e-05,1.645762e-05,482.02946749580207,3.2413405970954363,15.0,-22.0
48,8.722456,-479.2119,50.33956,24.18565,2.840257,-1.175397,-1.139088,0.04065103,-1.111763e-07,3.485054e-05,2.342919e-05,482.4552435910777,3.278130474127288,16.0,-22.0
49,8.749621,-480.1262,50.67998,24.10819,2.875908,-0.9689508,-1.267282,0.04035148,-8.951081e-08,3.204186e-05,2.351004e-05,483.3951107782499,3.2887256110549328,17.0,-22.0
50,8.752579,-481.1476,51.07628,24.16212,2.879559,-0.796156,-1.361635,0.0400974,-7.652134e-08,2.420162e-05,1.761793e-05,484.4539270222637,3.2832566582650826,18.0,-22.0
51,8.746521,-481.863,51.80796,24.39653,2.860304,-0.6845329,-1.40012,0.03997764,-6.929912e-08,1.639623e-05,1.056298e-05,485.25375440526216,3.2573394477699757,19.0,-22.0
52,8.747104,-482.2897,53.23005,24.75722,2.825732,-0.6251132,-1.401892,0.04003388,-6.567582e-08,1.107225e-05,4.955917e-06,485.84947554898207,3.2157159433479565,20.0,-22.0
53,8.769986,-482.502,55.14593,25.0654,2.782896,-0.6035377,-1.384411,0.04046006,-5.966721e-08,7.677131e-06,1.020428e-06,486.2895514780519,3.166285160729888,21.0,-22.0
54,8.809905,-482.5228,56.79207,25.25499,2.738595,-0.6073248,-1.358262,0.04118298,-4.712417e-08,5.516795e-06,-2.681039e-06,486.5094102426232,3.116668356974165,22.0,-22.0
55,8.844106,-482.2845,57.82091,25.3575,2.699858,-0.6452308,-1.329862,0.04179533,-2.890445e-08,4.217348e-06,-7.26583e-06,486.39962929645424,3.0780008031962303,23.0,-22.0
56,8.868506,-481.9151,58.39218,25.40472,2.673072,-0.7226875,-1.303903,0.04218036,-1.655203e-08,3.464143e-06,-1.000976e-05,486.10411445639994,3.0606787112092064,24.0,-22.0
57,8.883924,-481.6415,58.68694,25.4208,2.66032,-0.8047394,-1.281994,0.04240167,-1.34888e-08,2.881436e-06,-8.459364e-06,485.86922985660823,3.0607869282830453,25.0,-22.0
58,8.889563,-481.458,58.82058,25.41775,2.652499,-0.857469,-1.263035,0.04249507,-1.092553e-08,2.371154e-06,-4.718565e-06,485.70333374458005,3.06043484527722,26.0,-22.0
59,8.88588,-481.2839,58.86381,25.37437,2.633187,-0.8796733,-1.247039,0.0425144,-6.77339e-09,2.054725e-06,-1.557439e-06,485.5337260992515,3.0434528350580514,27.0,-22.0
60,8.865258,-481.0173,58.8467,25.22817,2.595801,-0.881857,-1.235081,0.04249895,-2.851252e-09,1.901766e-06,1.386993e-06,485.2597629741507,3.00687207519891,28.0,-22.0
61,8.829663,-480.5852,58.72885,24.95287,2.544929,-0.8569899,-1.22724,0.04248438,-7.58073e-10,1.746287e-06,5.273043e-06,484.8029063471045,2.95249273010841,29.0,-22.0
62,8.795829,-480.0401,58.51055,24.61513,2.486966,-0.7969988,-1.222352,0.04253593,-3.281851e-10,1.47279e-06,8.021748e-06,484.2188417381436,2.8834617015423385,30.0,-22.0
63,8.769422,-479.5027,58.27994,24.29728,2.424737,-0.7281618,-1.218931,0.0426465,-1.898602e-10,1.142552e-06,7.518477e-06,483.64216992430676,2.809868663996458,31.0,-22.0
64,8.757459,-479.2494,58.17329,24.15056,2.392451,-0.6970299,-1.217407,0.04270476,-5.687292e-11,9.849502e-07,6.46108e-06,483.37083964395043,2.773400849596756,32.0,-22.0
65,2.815374,-334.3551,2.377887,-30.23928,-13.23129,-1.487176,-1.424791,0.08108426,-3.57955e-05,-0.0002235343,1.136357e-05,335.7281657792702,13.390621976321974,-32.0,-21.3125
66,2.884206,-334.5873,2.414358,-32.39088,-13.08479,-1.53872,-1.397487,0.08351213,-4.067277e-05,-0.0002379469,7.851343e-06,336.160169492188,13.248862535994137,-31.0,-21.3125
67,3.013622,-333.4355,2.061808,-36.15355,-12.83402,-1.646213,-1.399982,0.08818491,-5.133116e-05,-0.0002623383,2.750677e-06,335.3961283170713,13.014685405421563,-30.0,-21.3125
68,3.142054,-331.1826,1.374343,-39.13515,-12.63493,-1.774026,-1.443571,0.09307745,-6.289148e-05,-0.0002838172,5.525813e-07,333.48967499304104,12.840269529321299,-29.0,-21.3125
69,3.276069,-329.7749,0.852054,-41.90918,-12.44012,-1.908585,-1.474256,0.09822702,-7.233372e-05,-0.0003046561,5.318285e-07,332.4283231529788,12.671728890335407,-28.0,-21.3125
70,3.410852,-328.9941,0.5003971,-44.87755,-12.23799,-2.029403,-1.517991,0.10326,-7.864792e-05,-0.0003230444,1.348051e-06,332.0412063676287,12.497646676578356,-27.0,-21.3125
71,3.554093,-328.835,0.3101584,-48.25209,-12.0301,-2.141191,-1.578326,0.1084485,-8.338314e-05,-0.0003421163,1.748275e-06,332.3564616681932,12.32067846633281,-26.0,-21.3125
72,3.70987,-329.1006,0.2531375,-52.16524,-11.81162,-2.24337,-1.64644,0.1138598,-8.713258e-05,-0.0003633298,2.086474e-06,333.20936550945186,12.134984163767994,-25.0,-21.3125
73,3.881028,-329.3869,0.315896,-56.53223,-11.57294,-2.335831,-1.713167,0.1195772,-9.019936e-05,-0.0003876659,2.173466e-06,334.20311594996497,11.92996177169273,-24.0,-21.3125
74,4.070274,-329.4545,0.4466755,-61.16222,-11.30239,-2.42179,-1.759885,0.1257564,-9.294813e-05,-0.0004158469,1.737976e-06,335.0839958049037,11.692146155835763,-23.0,-21.3125
75,4.274669,-329.0726,0.5892153,-66.03109,-10.99184,-2.505526,-1.7627,0.1322975,-9.547644e-05,-0.0004453826,8.065564e-07,335.63257900868007,11.410754506704453,-22.0,-21.3125
76,4.490859,-327.9101,0.7400673,-71.0309,-10.63747,-2.591055,-1.725116,0.1390684,-9.744704e-05,-0.0004719682,-8.564113e-07,335.5159759779384,11.083562569290661,-21.0,-21.3125
77,4.726748,-326.0143,0.9257502,-75.75159,-10.23601,-2.685945,-1.671724,0.1464674,-9.871869e-05,-0.0004936232,-3.453411e-06,334.70058889319404,10.713769756500325,-20.0,-21.3125
78,4.997298,-324.0876,1.164679,-79.69716,-9.781774,-2.797634,-1.624153,0.1551867,-9.919177e-05,-0.000510545,-6.399779e-06,333.7450617806931,10.30280212138625,-19.0,-21.3125
79,5.310639,-322.8793,1.493039,-82.64012,-9.265584,-2.92592,-1.595765,0.1654972,-9.847655e-05,-0.0005227107,-8.967215e-06,333.2906553858958,9.846751781307429,-18.0,-21.3125
80,5.669622,-322.6138,1.96593,-84.76034,-8.674899,-3.066199,-1.590477,0.1774108,-9.6047e-05,-0.0005277583,-1.160256e-05,333.5683499196537,9.337294364821696,-17.0,-21.3125
81,6.091232,-323.65,2.646544,-86.53126,-7.994689,-3.223062,-1.611764,0.1918226,-9.162782e-05,-0.0005211658,-1.550496e-05,335.0283355961575,8.769319474979858,-16.0,-21.3125
82,6.599547,-326.8972,3.563258,-88.63028,-7.213351,-3.408803,-1.661423,0.2103125,-8.561491e-05,-0.0004978165,-2.031544e-05,338.71788070353324,8.149398562282926,-15.0,-21.3125
83,7.194069,-332.6503,4.672621,-91.85318,-6.339511,-3.619235,-1.731097,0.2332289,-7.80589e-05,-0.0004534662,-2.363762e-05,345.1305001781385,7.50233020652617,-14.0,-21.3125
84,7.849053,-340.1818,5.920336,-96.79634,-5.393315,-3.830892,-1.799878,0.2597742,-6.800122e-05,-0.0003922393,-2.438113e-05,353.73470124796705,6.855883678985007,-13.0,-21.3125
85,8.550694,-347.7578,7.30336,-103.3176,-4.422037,-4.023994,-1.833034,0.2902432,-5.461937e-05,-0.0003250029,-2.390418e-05,362.8544515337928,6.253555195771523,-12.0,-21.3125
86,9.327699,-353.3475,8.885781,-110.5157,-3.522071,-4.197019,-1.79602,0.3269744,-3.941047e-05,-0.0002576379,-2.341444e-05,370.3338126700288,5.765903264519966,-11.0,-21.3125
87,10.22979,-356.211,10.77599,-117.3909,-2.788598,-4.355461,-1.681551,0.3725127,-2.531114e-05,-0.0001935691,-2.240259e-05,375.210636688634,5.43819207951742,-10.0,-21.3125
88,11.26635,-356.6173,13.04958,-123.2069,-2.245252,-4.49231,-1.535974,0.4260744,-1.280571e-05,-0.0001362921,-1.977422e-05,377.526330744064,5.2517827266824355,-9.0,-21.3125
89,12.40242,-354.3883,15.64638,-127.2341,-1.859752,-4.595297,-1.444072,0.4836316,-1.160519e-06,-8.623906e-05,-1.672907e-05,376.86123784067314,5.163407398307537,-8.0,-21.3125
90,13.66438,-349.2951,18.3073,-129.0979,-1.584793,-4.675018,-1.474116,0.5449992,7.714196e-06,-4.537442e-05,-1.782228e-05,372.8384259993999,5.15173564292938,-7.0,-21.3125
91,15.15138,-341.5658,20.61623,-129.079,-1.417067,-4.790175,-1.637129,0.6159527,9.813519e-06,-1.116047e-05,-2.875691e-05,365.72341039377415,5.256809562439465,-6.0,-21.3125
92,16.87328,-331.6499,22.33293,-127.4506,-1.480347,-5.032465,-1.869796,0.6986829,3.422636e-06,2.295878e-05,-4.392736e-05,355.99729124356395,5.5689557637181855,-5.0,-21.3125
93,18.53753,-322.1153,23.56267,-123.4219,-1.791312,-5.362001,-2.059137,0.7777858,3.15533e-07,3.047224e-05,-4.531384e-05,345.75487171004386,6.016635155143945,-4.0,-21.3125
94,19.66992,-316.4389,24.59419,-114.4202,-2.06758,-5.598213,-2.056639,0.8266591,9.496183e-06,-1.24141e-05,-1.875244e-05,337.3876609821499,6.312261070812107,-3.0,-21.3125
95,19.67118,-318.3089,25.78982,-97.73929,-2.061056,-5.498882,-1.74902,0.7855527,4.676754e-05,-6.934937e-05,5.289749e-05,333.9740101333433,6.12737513503621,-2.0,-21.3125
96,16.96034,-347.9442,27.83686,-66.4064,-1.766061,-4.605571,-1.22023,0.5661091,0.0001230221,-9.860938e-05,0.0001424881,355.31657300111914,5.081261353705593,-1.0,-21.3125
97,11.80862,-412.4771,30.8506,-17.79371,-1.255374,-3.110925,-0.6955969,0.2537851,0.0001452201,-8.559704e-05,0.0001552638,414.01175546152564,3.426028791879982,0.0,-21.3125
98,8.034875,-465.1523,33.49721,20.9653,-0.8134581,-2.074444,-0.362137,0.07183571,7.331749e-05,-2.217724e-05,8.355156e-05,466.82787949860506,2.2574709735366723,1.0,-21.3125
99,6.981662,-481.5674,35.12394,32.22581,-0.5985167,-1.766404,-0.3248244,0.03562225,1.393326e-05,3.451333e-05,2.312106e-05,483.9208145286166,1.893123403856772,2.0,-21.3125
100,6.904196,-484.0506,36.45796,31.46211,-0.4147652,-1.702273,-0.4360279,0.0338287,1.091418e-06,4.731655e-05,6.690222e-06,486.4401613491362,1.8055148482464634,3.0,-21.3125
101,6.967204,-484.6537,37.9945,29.6752,-0.1850054,-1.656587,-0.5589164,0.03441673,-2.951981e-07,5.236715e-05,6.021893e-06,487.04559175602856,1.758094146735925,4.0,-21.3125
102,7.058093,-484.8845,39.79263,28.40794,0.05577427,-1.602407,-0.7286528,0.03520023,-2.557887e-07,5.819184e-05,6.462371e-06,487.34324946346646,1.7611796801550013,5.0,-21.3125
103,7.163964,-484.9232,41.77473,27.52841,0.3124825,-1.54921,-0.917675,0.03596594,-3.424679e-07,5.697782e-05,5.593932e-06,487.4971295525144,1.827518629872552,6.0,-21.3125
104,7.287128,-484.6852,43.73007,26.95012,0.6038689,-1.508544,-1.083357,0.03668697,-3.590669e-07,4.970523e-05,3.802693e-06,487.39960103518683,1.952952902087557,7.0,-21.3125
105,7.429212,-483.8292,45.38273,26.58637,0.897821,-1.483728,-1.187917,0.03734147,-3.450891e-07,4.078022e-05,1.938263e-06,486.6796914035656,2.1020652047246298,8.0,-21.3125
106,7.617446,-482.3771,46.61625,26.35814,1.191528,-1.472779,-1.221306,0.03814014,-3.043728e-07,3.144235e-05,3.003997e-07,485.3405947504619,2.253975444245345,9.0,-21.3125
107,7.861425,-480.8871,47.51389,26.2011,1.514167,-1.474178,-1.200366,0.03913768,-2.216258e-07,2.402012e-05,-8.088599e-07,483.93849850012145,2.4303870090026813,10.0,-21.3125
108,8.114683,-479.7887,48.18147,26.05706,1.850619,-1.481287,-1.148229,0.04001053,-1.467772e-07,1.917233e-05,-8.582661e-07,482.9053955744277,2.6339004719182157,11.0,-21.3125
109,8.320697,-479.1347,48.69673,25.84971,2.174692,-1.484029,-1.083913,0.04053253,-1.297606e-07,1.65649e-05,1.240861e-07,482.29621578845814,2.8471906784186407,12.0,-21.3125
110,8.470528,-478.8251,49.1278,25.48223,2.455651,-1.47598,-1.026986,0.04077185,-1.437911e-07,1.666981e-05,2.466533e-06,482.0128226184682,3.043589827555119,13.0,-21.3125
111,8.58126,-478.7273,49.5385,24.96436,2.668026,-1.441563,-1.002325,0.04084474,-1.482712e-07,1.995746e-05,7.867446e-06,481.93060705639937,3.193919539573594,14.0,-21.3125
112,8.663424,-478.7813,49.954,24.50105,2.805803,-1.347033,-1.035085,0.04080969,-1.033108e-07,2.536155e-05,1.641757e-05,482.0033576613264,3.280004471814482,15.0,-21.3125
113,8.719167,-479.185,50.34155,24.24565,2.880974,-1.17547,-1.132371,0.04062547,-5.058033e-08,2.910575e-05,2.339746e-05,482.4317437993949,3.311193892120635,16.0,-21.3125
114,8.746593,-480.1005,50.6821,24.16418,2.911137,-0.9690706,-1.258436,0.04032931,-3.687758e-08,2.690057e-05,2.349613e-05,483.3726026118282,3.316244506463503,17.0,-21.3125
115,8.749891,-481.1234,51.07769,24.21325,2.909942,-0.7962271,-1.351183,0.04007819,-4.143084e-08,1.963976e-05,1.761431e-05,484.4325937825185,3.305667184945788,18.0,-21.3125
116,8.744264,-481.8423,51.80831,24.43977,2.886497,-0.6845353,-1.388573,0.03996115,-4.850194e-08,1.239527e-05,1.056245e-05,485.235412363936,3.2754524091007777,19.0,-21.3125
117,8.745314,-482.2724,53.22968,24.79274,2.848242,-0.625056,-1.389769,0.0400205,-5.527889e-08,7.589539e-06,4.954243e-06,485.8340731066215,3.230268621502088,20.0,-21.3125
118,8.768744,-482.4869,55.14541,25.09469,2.80211,-0.6034558,-1.372133,0.04045053,-5.483896e-08,4.657861e-06,1.014616e-06,486.27602077613716,3.1778496384100112,21.0,-21.3125
119,8.809043,-482.5093,56.7916,25.27889,2.754877,-0.6072664,-1.346159,0.04117619,-4.346863e-08,2.909558e-06,-2.691467e-06,486.49720728559384,3.125742122917206,22.0,-21.3125
120,8.843464,-482.2734,57.8205,25.37688,2.713557,-0.6452364,-1.31819,0.04179025,-2.201023e-08,1.973665e-06,-7.276481e-06,486.38958521574494,3.085019688791947,23.0,-21.3125
121,8.868028,-481.9065,58.39186,25.42075,2.684491,-0.7227345,-1.292847,0.04217651,-5.820386e-09,1.537573e-06,-1.001528e-05,486.0963881650141,3.0659893104804277,24.0,-21.3125
122,8.88355,-481.6347,58.68674,25.43485,2.669721,-0.8047806,-1.271703,0.04239877,-3.156881e-09,1.231675e-06,-8.460997e-06,485.8632001813269,3.064687676124006,25.0,-21.3125
123,8.889261,-481.4525,58.82048,25.43002,2.6602,-0.8574997,-1.253656,0.04249306,-2.998836e-09,9.801829e-07,-4.719846e-06,485.69851198133273,3.0632700079875574,26.0,-21.3125
124,8.885703,-481.2796,58.86375,25.38377,2.639471,-0.8797019,-1.238699,0.04251329,-7.848594e-10,9.118927e-07,-1.558827e-06,485.5299478092319,3.0454979568710288,27.0,-21.3125
125,8.865248,-481.0143,58.84667,25.23436,2.600805,-0.8818856,-1.227906,0.04249871,1.258598e-09,9.840786e-07,1.386234e-06,485.25710741748907,3.0082656139956057,28.0,-21.3125
126,8.829708,-480.5831,58.72885,24.95694,2.548686,-0.857014,-1.221395,0.04248456,1.339043e-09,1.019283e-06,5.273181e-06,484.8010341182206,2.9533166218367106,29.0,-21.3125
127,8.795849,-480.0386,58.51057,24.618,2.489452,-0.7970144,-1.21803,0.04253607,7.592259e-10,8.813841e-07,8.022251e-06,484.21750300426453,2.8837822898081886,30.0,-21.3125
128,8.76943,-479.5019,58.27995,24.29885,2.426224,-0.7281698,-1.216317,0.04264656,5.731814e-10,7.103759e-07,7.51909e-06,483.64145685304413,2.810021565806398,31.0,-21.3125
129,8.757465,-479.249,58.17329,24.15142,2.393583,-0.6970347,-1.21569,0.04270481,4.59836e-10,6.607847e-07,6.461839e-06,483.3704860233406,2.7736256284857714,32.0,-21.3125
130,2.247131,-300.8921,1.09912,-27.3248,-14.95417,-1.299172,-1.539583,0.06147483,-3.358201e-05,-0.0003082746,1.114909e-05,302.1322700444698,15.089246637535387,-32.0,-20.625
131,2.279209,-300.9963,1.155881,-29.25684,-14.92197,-1.321069,-1.512385,0.06267828,-3.780221e-05,-0.0003237599,9.44465e-06,302.41704872801364,15.056484329745972,-31.0,-20.625
132,2.343758,-299.8545,1.010503,-32.66961,-14.87773,-1.368062,-1.524159,0.06516446,-4.784786e-05,-0.0003500951,6.515835e-06,301.63064450435917,15.018039294329503,-30.0,-20.625
133,2.417611,-297.515,0.6140579,-35.4032,-14.84932,-1.432036,-1.592735,0.06813983,-6.033781e-05,-0.0003739336,4.529437e-06,299.6146506136583,15.00299424608038,-29.0,-20.625
134,2.502073,-295.5405,0.2098693,-37.93883,-14.80689,-1.509765,-1.650521,0.07155361,-7.218392e-05,-0.0003982707,3.740529e-06,297.96574636548746,14.974899044693622,-28.0,-20.625
135,2.590149,-294.0996,-0.1788601,-40.62135,-14.75139,-1.588223,-1.716217,0.07503957,-8.146888e-05,-0.0004202518,3.760448e-06,296.89173243274706,14.93557364217786,-27.0,-20.625
136,2.683596,-293.2587,-0.5095846,-43.65344,-14.69086,-1.665881,-1.798825,0.07867061,-8.876117e-05,-0.0004422788,3.870034e-06,296.49038369901336,14.894035666211694,-26.0,-20.625
137,2.78635,-292.89,-0.7752368,-47.21751,-14.62541,-1.739595,-1.88868,0.08259744,-9.453446e-05,-0.0004662434,4.023844e-06,296.6726248623155,14.849105042881373,-25.0,-20.625
138,2.901617,-292.7923,-0.9618432,-51.27171,-14.54939,-1.80755,-1.976837,0.08693309,-9.93056e-05,-0.0004929119,4.144971e-06,297.24912838889117,14.793913305787925,-24.0,-20.625
139,3.029798,-292.7263,-1.08012,-55.65697,-14.45077,-1.869428,-2.055984,0.09168669,-0.0001034525,-0.0005230027,3.931467e-06,297.9724008704251,14.71552190200334,-23.0,-20.625
